date,time,Open,High,Low,Close,1004,ema4,ema8,ema16,rsi
2018.09.04,16:00:00,142.915,143.03,142.892,143.006,2778,142.9291487079116,142.88449791752424,142.87534911385896,88.54112354548072
2018.09.04,16:15:00,143.005,143.148,142.995,143.063,2847,142.98268922474693,142.9241650469633,142.89742568869906,93.53416726038749
2018.09.04,16:30:00,143.062,143.076,142.823,142.868,3974,142.93681353484817,142.9116839254159,142.89396384296975,23.493073470996016
2018.09.04,16:45:00,142.867,142.867,142.593,142.741,3882,142.8584881209089,142.8737541642124,142.875968096738,11.892832065009907
2018.09.04,17:00:00,142.737,142.898,142.737,142.815,4450,142.84109287254535,142.8606976832763,142.8687953794747,44.07386554680641
2018.09.04,17:15:00,142.815,143.041,142.806,142.864,3226,142.8502557235272,142.86143153143712,142.86823121718356,62.30650401547254
2018.09.04,17:30:00,142.868,142.933,142.776,142.801,2541,142.83055343411633,142.84800230222888,142.86032166222077,33.89319931325307
2018.09.04,17:45:00,142.801,142.983,142.747,142.864,3898,142.8439320604698,142.85155734617803,142.86075440784185,65.4262066674871
2018.09.04,18:00:00,142.864,142.963,142.805,142.912,2879,142.87115923628187,142.86498904702736,142.86678330103692,79.97879314805233
2018.09.04,18:15:00,142.91,142.974,142.877,142.901,2745,142.88309554176914,142.8729914810213,142.87080879503256,67.0446234022106
2018.09.04,18:30:00,142.902,143.101,142.794,142.969,3319,142.9174573250615,142.894326707461,142.8823607014993,89.01284978206071
2018.09.04,18:45:00,142.968,143.061,142.939,142.995,2291,142.9484743950369,142.91669855024745,142.89561238367585,92.72257015324435
2018.09.04,19:00:00,142.995,143.027,142.9,142.949,2057,142.94868463702215,142.92387665019245,142.901893279714,42.247781966560545
2018.09.04,19:15:00,142.949,143.047,142.865,142.906,2360,142.93161078221328,142.9199040612608,142.90237642327705,20.938344031513388
2018.09.04,19:30:00,142.907,143.248,142.855,143.126,2937,143.00936646932797,142.9657031587584,142.9286850793621,87.16785531225814
2018.09.04,19:45:00,143.127,143.266,143.104,143.181,2724,143.0780198815968,143.01354690125655,142.95836918767245,90.95593633198433
2018.09.04,20:00:00,143.182,143.366,143.165,143.261,2464,143.15121192895808,143.06853647875508,142.99397281265215,95.13438487012412
2018.09.04,20:15:00,143.262,143.278,143.212,143.258,1440,143.19392715737484,143.11063948347618,143.02503483469306,91.94830656570898
2018.09.04,20:30:00,143.257,143.286,143.153,143.158,1594,143.1795562944249,143.1211640427037,143.0406777953174,28.44331409045857
2018.09.04,20:45:00,143.158,143.355,143.156,143.323,1805,143.23693377665495,143.16601647765845,143.0738921723389,78.17846257819328
2018.09.04,21:00:00,143.324,143.374,143.315,143.339,1152,143.27776026599298,143.20445726040103,143.1050813285343,80.77053134315572
2018.09.04,21:15:00,143.34,143.378,143.323,143.349,1256,143.3062561595958,143.2365778692008,143.13377764282438,83.25660857767909
2018.09.04,21:30:00,143.35,143.362,143.314,143.332,964,143.31655369575748,143.25778278715617,143.15709792013917,57.83443227027651
2018.09.04,21:45:00,143.332,143.332,143.292,143.322,1317,143.31873221745448,143.27205327889925,143.17649816482867,42.5493439436849
2018.09.04,22:00:00,143.321,143.346,143.303,143.312,1258,143.31603933047268,143.28093032803275,143.19243955720177,27.83584680054756
2018.09.04,22:15:00,143.313,143.317,143.29,143.299,741,143.3092235982836,143.28494581069214,143.20497607988392,14.657574145044354
2018.09.04,22:30:00,143.301,143.316,143.205,143.244,1532,143.28313415897017,143.27584674164945,143.20956712930933,2.9280420205949316
2018.09.04,22:45:00,143.244,143.325,143.192,143.315,1374,143.2958804953821,143.28454746572734,143.22197099644941,68.33990202911056
2018.09.04,23:00:00,143.313,143.351,143.265,143.272,1093,143.28632829722926,143.28175914001017,143.227856761573,37.62771836353459
2018.09.04,23:15:00,143.272,143.283,143.259,143.262,475,143.27659697833755,143.2773682200079,143.23187361315266,31.122370149658348
2018.09.04,23:30:00,143.261,143.293,143.261,143.264,510,143.27155818700254,143.2743975044506,143.23565318807587,35.577498678660454
2018.09.04,23:45:00,143.264,143.307,143.103,143.107,822,143.20573491220154,143.23719805901715,143.22051751889046,3.1893650207348108
2018.09.05,00:00:00,143.087,143.273,143.06,143.225,533,143.21344094732092,143.23448737923556,143.22104486960922,59.124567968459196
2018.09.05,00:15:00,143.238,143.277,143.113,143.242,2521,143.22486456839255,143.23615685051655,143.22351017906695,64.95827409246434
2018.09.05,00:30:00,143.242,143.282,143.222,143.228,643,143.22611874103552,143.23434421706844,143.22403839329436,52.59494783070319
2018.09.05,00:45:00,143.228,143.253,143.212,143.232,651,143.2284712446213,143.23382327994213,143.22497505290679,57.24492167938353
2018.09.05,01:00:00,143.227,143.305,143.16,143.298,3072,143.25628274677277,143.24808477328833,143.23356622315305,89.90906424902064
2018.09.05,01:15:00,143.298,143.35,143.282,143.345,1690,143.29176964806365,143.26962149033537,143.2466760792527,95.16740006322539
2018.09.05,01:30:00,143.343,143.343,143.253,143.294,1277,143.2926617888382,143.2750389369275,143.2522435993406,44.66093344410304
2018.09.05,01:45:00,143.294,143.338,143.269,143.304,1267,143.29719707330293,143.2814747287214,143.25833258765348,54.19415162911623
2018.09.05,02:00:00,143.303,143.346,143.285,143.291,1355,143.29471824398175,143.2835914556722,143.26217581263543,37.42948549952812
2018.09.05,02:15:00,143.289,143.362,143.28,143.329,1832,143.30843094638905,143.2936822433006,143.27003748173715,77.72082914950225
2018.09.05,02:30:00,143.329,143.349,143.31,143.335,1023,143.31905856783345,143.30286396701158,143.27768013094453,81.48567757963966
2018.09.05,02:45:00,143.335,143.342,143.304,143.315,1446,143.31743514070007,143.30556086323122,143.2820707037746,38.317936321760776
2018.09.05,03:00:00,143.318,143.322,143.224,143.245,1926,143.28846108442002,143.29210289362427,143.277709444507,8.13836233134191
2018.09.05,03:15:00,143.244,143.296,143.221,143.269,1037,143.28067665065203,143.28696891726332,143.27668480397676,40.35249646349385
2018.09.05,03:30:00,143.268,143.314,143.254,143.307,950,143.29120599039123,143.2914202689826,143.28025129762653,71.73760351591082
2018.09.05,03:45:00,143.306,143.505,143.278,143.486,2039,143.36912359423474,143.33466020920866,143.3044570273175,95.25570680255795
2018.09.05,04:00:00,143.49,143.583,143.447,143.497,1916,143.42027415654084,143.3707357182734,143.32710914175075,95.69590182500296
2018.09.05,04:15:00,143.491,143.584,143.466,143.571,1692,143.4805644939245,143.41523889199044,143.3558021838977,98.08567897989298
2018.09.05,04:30:00,143.572,143.679,143.57,143.615,2042,143.5343386963547,143.4596302493259,143.38629604461562,98.84698698697512
2018.09.05,04:45:00,143.614,143.616,143.508,143.509,1657,143.5242032178128,143.47060130503127,143.4007318040726,33.89643541225646
2018.09.05,05:00:00,143.51,143.521,143.426,143.514,1300,143.5201219306877,143.48024545946876,143.41405747418167,37.75493507554396
2018.09.05,05:15:00,143.514,143.592,143.476,143.566,1306,143.53847315841261,143.49930202403127,143.43193306545442,71.88705509175733
2018.09.05,05:30:00,143.565,143.606,143.533,143.551,978,143.5434838950476,143.51079046313544,143.44594094010682,54.610643415203434
2018.09.05,05:45:00,143.552,143.558,143.471,143.486,1226,143.52049033702855,143.50528147132758,143.4506537706825,17.71442091776152
2018.09.05,06:00:00,143.485,143.49,143.403,143.432,1231,143.4850942022171,143.48899669992144,143.44845920942572,8.345725639686027
2018.09.05,06:15:00,143.431,143.47,143.41,143.451,909,143.47145652133025,143.48055298882778,143.44875812596388,33.20489559293488
2018.09.05,06:30:00,143.451,143.498,143.409,143.439,955,143.45847391279815,143.4713189913105,143.4476101111446,24.731725009418405
2018.09.05,06:45:00,143.438,143.477,143.419,143.443,782,143.4522843476789,143.46502588213042,143.44706774512758,35.67467815188992
2018.09.05,07:00:00,143.442,143.467,143.428,143.467,841,143.45817060860736,143.46546457499034,143.44941271628903,76.56322490069095
2018.09.05,07:15:00,143.466,143.466,143.388,143.435,811,143.44890236516443,143.45869466943694,143.44771710260795,28.40858900618545
2018.09.05,07:30:00,143.435,143.462,143.415,143.43,693,143.44134141909865,143.45231807622872,143.44563273759525,23.742128825573786
2018.09.05,07:45:00,143.43,143.455,143.405,143.439,703,143.4404048514592,143.44935850373344,143.44485241552522,52.079589521972046
2018.09.05,08:00:00,143.439,143.446,143.235,143.262,1349,143.36904291087552,143.40772328068158,143.42334036663988,3.33495380857132
2018.09.05,08:15:00,143.263,143.374,143.263,143.361,1083,143.3658257465253,143.397340329419,143.4160062058587,52.77746372480058
2018.09.05,08:30:00,143.359,143.407,143.326,143.35,1370,143.35949544791518,143.38682025621478,143.40824076987533,47.39088121014147
2018.09.05,08:45:00,143.35,143.427,143.322,143.385,1568,143.36969726874912,143.3864157548337,143.4055065616547,68.10576050366703
2018.09.05,09:00:00,143.383,143.387,143.251,143.28,2300,143.33381836124948,143.3627678093151,143.39074108381297,20.254474630508053
2018.09.05,09:15:00,143.28,143.332,143.193,143.198,2031,143.2794910167497,143.3261527405784,143.36806566218792,9.656951593155986
2018.09.05,09:30:00,143.196,143.203,143.072,143.156,1969,143.2300946100498,143.28834102044988,143.34311676075404,6.287158532547121
2018.09.05,09:45:00,143.156,143.158,142.964,142.994,2048,143.13565676602988,143.22293190479434,143.3020442006653,1.7029602106398911
2018.09.05,10:00:00,142.994,143.131,142.945,142.963,3100,143.06659405961793,143.16516925928448,143.26215664764587,1.3314234011757793
2018.09.05,10:15:00,142.962,142.989,142.828,142.931,3414,143.01235643577076,143.11313164611016,143.22319704204045,0.9179584830652016
2018.09.05,10:30:00,142.932,143.041,142.92,143.038,2101,143.02261386146245,143.09643572475235,143.20140915474158,67.79662797720152
2018.09.05,10:45:00,143.035,143.035,142.869,142.965,2318,142.99956831687746,143.0672277859185,143.17359631300727,35.29227946544145
2018.09.05,11:00:00,142.962,142.987,142.762,142.765,2870,142.90574099012645,143.0000660557144,143.12552615853582,9.730263453601767
2018.09.05,11:15:00,142.766,142.858,142.751,142.779,2254,142.85504459407588,142.95094026555563,143.08475837517867,18.041009803849335
2018.09.05,11:30:00,142.779,142.972,142.779,142.948,2234,142.89222675644555,142.95028687320993,143.06866915456942,74.56845114319644
2018.09.05,11:45:00,142.946,142.998,142.854,142.956,1910,142.91773605386732,142.95155645694106,143.05541395991418,76.12727822986989
2018.09.05,12:00:00,142.955,143.043,142.893,142.924,1905,142.92024163232037,142.94543279984305,143.03995349404192,51.07978838500742
2018.09.05,12:15:00,142.923,143.12,142.863,142.944,3155,142.9297449793922,142.94511439987792,143.02866484768404,65.3361968309783
2018.09.05,12:30:00,142.943,143.217,142.895,142.991,2604,142.95424698763532,142.95531119990505,143.02423368913298,85.37195824907816
2018.09.05,12:45:00,142.991,143.028,142.653,142.728,2609,142.8637481925812,142.90479759992616,142.98938266688205,11.430619804858985
2018.09.05,13:00:00,142.73,142.893,142.686,142.854,2811,142.85984891554872,142.89350924438702,142.97345529430768,51.598336468463096
2018.09.05,13:15:00,142.855,143.002,142.834,143,2239,142.91590934932924,142.91717385674545,142.9765782008597,76.40103130541134
2018.09.05,13:30:00,143,143.135,142.934,143.108,2160,142.99274560959753,142.95957966635757,142.99203958899386,86.57717732144302
2018.09.05,13:45:00,143.107,143.176,143.074,143.077,2252,143.02644736575851,142.98567307383365,143.00203493146518,69.39791020518273
2018.09.05,14:00:00,143.076,143.141,143.06,143.088,1666,143.0510684194551,143.0084123907595,143.01214846893987,73.17534016448167
2018.09.05,14:15:00,143.089,143.116,142.992,142.994,1389,143.02824105167306,143.0052096372574,143.01001335494692,23.531693258211686
2018.09.05,14:30:00,142.994,143.108,142.967,143.108,1236,143.06014463100382,143.02805194008909,143.0215411955414,71.09528377036443
2018.09.05,14:45:00,143.109,143.122,143.025,143.066,2158,143.0624867786023,143.03648484229151,143.02677164312476,48.75154037752484
2018.09.05,15:00:00,143.068,143.076,142.951,142.997,2077,143.03629206716138,143.0277104328934,143.0232690968748,23.98445802401171
2018.09.05,15:15:00,142.997,143.006,142.918,142.982,1784,143.01457524029684,143.0175525589171,143.01841390900717,19.64520287160561
2018.09.05,15:30:00,142.982,143.064,142.902,143.046,1897,143.02714514417812,143.02387421249108,143.0216593314769,68.41208322208449
2018.09.05,15:45:00,143.045,143.078,142.976,143.003,1934,143.0174870865069,143.01923549860416,143.01946411600903,37.68192783859333
2018.09.05,16:00:00,143.004,144.572,143.004,144.349,5877,143.55009225190412,143.31473872113656,143.1758801023609,97.86006682210343
2018.09.05,16:15:00,144.352,144.947,144.35,144.815,6157,144.05605535114248,143.64813011643955,143.36871773737727,98.71756234002736
2018.09.05,16:30:00,144.815,144.963,144.705,144.708,5598,144.3168332106855,143.88365675723077,143.52628035650935,83.37507597927039
2018.09.05,16:45:00,144.707,144.94,144.707,144.875,3877,144.5400999264113,144.10395525562393,143.68495325574352,88.80579445071862
2018.09.05,17:00:00,144.877,144.92,144.593,144.642,4653,144.5808599558468,144.22352075437416,143.79754699036192,46.45816429959457
2018.09.05,17:15:00,144.641,144.727,144.465,144.681,4430,144.6209159735081,144.3251828089577,143.90148263855463,53.82869323772628
2018.09.05,17:30:00,144.679,144.683,144.494,144.616,4166,144.61894958410485,144.38980885141154,143.98554350460702,36.89767319401939
2018.09.05,17:45:00,144.616,144.71,144.538,144.575,4292,144.6013697504629,144.43096243998676,144.05489132759442,26.4158924590013
2018.09.05,18:00:00,144.573,144.611,144.328,144.455,4079,144.54282185027773,144.4363041199897,144.10196293611273,9.92000954091372
2018.09.05,18:15:00,144.454,144.565,143.595,143.727,5497,144.21649311016665,144.2786809822142,144.05784964951124,1.1565988556052
2018.09.05,18:30:00,143.728,143.898,143.678,143.746,4758,144.0282958661,144.16030743061106,144.02116145545108,5.513551288164953
2018.09.05,18:45:00,143.745,143.928,143.681,143.822,2917,143.94577751966,144.08512800158638,143.99773069598623,30.146369730447205
2018.09.05,19:00:00,143.825,143.874,143.73,143.793,2570,143.884666511796,144.02021066790053,143.97364473175256,25.143831286640896
2018.09.05,19:15:00,143.796,143.94,143.776,143.915,2428,143.8967999070776,143.99683051947818,143.96674535154636,68.76045069306562
2018.09.05,19:30:00,143.916,144.01,143.906,143.954,2160,143.91967994424658,143.9873126262608,143.96524589842326,77.2394120353892
2018.09.05,19:45:00,143.954,143.955,143.803,143.846,2091,143.89020796654796,143.95590982042506,143.951216969197,30.85583050361311
2018.09.05,20:00:00,143.845,143.965,143.835,143.961,1529,143.9185247799288,143.95704097144173,143.95236791399734,69.6586899114445
2018.09.05,20:15:00,143.96,144.02,143.942,143.958,1626,143.93431486795726,143.9572540888991,143.95303051235058,67.67714639595653
2018.09.05,20:30:00,143.96,143.982,143.92,143.937,1497,143.93538892077436,143.95275318025486,143.9511445697211,48.40130263548689
2018.09.05,20:45:00,143.937,143.943,143.871,143.899,1291,143.92083335246463,143.94080802908712,143.94500991445977,23.833857494570534
2018.09.05,21:00:00,143.898,143.945,143.881,143.909,1239,143.91610001147876,143.9337395781789,143.9407734539351,39.8916006494063
2018.09.05,21:15:00,143.909,143.966,143.877,143.916,1229,143.91606000688725,143.9297974496947,143.93785892994273,53.58981313884052
2018.09.05,21:30:00,143.916,143.927,143.866,143.883,1135,143.90283600413235,143.9193980164292,143.93140493818476,17.01969390486309
2018.09.05,21:45:00,143.883,143.89,143.782,143.833,1119,143.8749016024794,143.9001984572227,143.9198278866336,5.547663371391812
2018.09.05,22:00:00,143.834,143.9,143.833,143.897,1472,143.88374096148763,143.89948768895098,143.91714225291202,65.34563535026419
2018.09.05,22:15:00,143.897,143.957,143.896,143.919,1275,143.8978445768926,143.90382375807297,143.91736081139294,75.85495279209873
2018.09.05,22:30:00,143.919,143.958,143.915,143.946,890,143.91710674613557,143.91319625627898,143.92073012769964,86.15828293933801
2018.09.05,22:45:00,143.945,143.958,143.869,143.944,1965,143.92786404768134,143.92004153266143,143.923467759735,81.03533196340362
2018.09.05,23:00:00,143.946,143.98,143.933,143.97,873,143.9447184286088,143.93114341429222,143.92894214094264,92.5510557196132
2018.09.05,23:15:00,143.968,144.001,143.963,143.988,541,143.9620310571653,143.94377821111618,143.93589012436115,95.9533453792859
2018.09.05,23:30:00,143.988,143.992,143.914,143.934,822,143.95081863429917,143.94160527531258,143.93566775678926,25.65263161424425
2018.09.05,23:45:00,143.935,143.95,143.907,143.907,1118,143.9332911805795,143.93391521413201,143.93229507951992,14.80538781331582
2018.09.06,00:00:00,143.898,143.908,143.845,143.908,450,143.9231747083477,143.92815627765822,143.9294368348705,17.392834608492134
